TIPO IDENTIFICACION,NUMERO IDENTIFICACION,RAZON SOCIAL,MUNICIPIO_COD,NOMBRE_MUNICIPIO,DEPARTAMENTO_COD,NOMBRE_DEPARTAMENTO,ESTADO EMPRESA,COD INTERNO AREA,NATURALEZA,FECHA CORTE,ID INDICADOR,FECHA VIGENCIA,META
ID-ZW - FASE 1,4155101000,Pitalito,41551,PITALITO,41,HUILA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,2358006001,Puerto Libertador,23580,PUERTO LIBERTADOR,23,CORDOBA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2000105054,Valledupar,20001,VALLEDUPAR,20,CESAR,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,1100104029,Santafe,11001,"BOGOTA, D.C.",11,BOGOTA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,2357005002,Pueblo Nuevo,23570,PUEBLO NUEVO,23,CORDOBA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,0559106001,Puerto Triunfo,05591,PUERTO TRIUNFO,05,ANTIOQUIA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,1100104049,Chapinero,11001,"BOGOTA, D.C.",11,BOGOTA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,1100104044,Santafe,11001,"BOGOTA, D.C.",11,BOGOTA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,2575405002,Soacha,25754,SOACHA,25,CUNDINAMARCA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,0800104036,Barranquilla,08001,BARRANQUILLA,08,ATLANTICO,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,1100104025,Usme,11001,"BOGOTA, D.C.",11,BOGOTA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,1100104055,Usaquen,11001,"BOGOTA, D.C.",11,BOGOTA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,6608802001,Belen de Umbria,66088,BELEN DE UMBRIA,66,RISARALDA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,6822905001,Curiti,68229,CURITI,68,SANTANDER,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,0800104062,Barranquilla,08001,BARRANQUILLA,08,ATLANTICO,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2001102001,Aguachica,20011,AGUACHICA,20,CESAR,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 1,5400101000,Cucuta,54001,CUCUTA,54,NORTE DE SANTANDER,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,2000105024,Valledupar,20001,VALLEDUPAR,20,CESAR,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,4465002001,San Juan del Cesar,44650,SAN JUAN DEL CESAR,44,LA GUAJIRA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2584305001,Ubate,25843,VILLA DE SAN DIEGO DE UBATE,25,CUNDINAMARCA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,0800104019,Barranquilla,08001,BARRANQUILLA,08,ATLANTICO,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,0536006001,Itagui,05360,ITAGUI,05,ANTIOQUIA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2300106046,Monteria,23001,MONTERIA,23,CORDOBA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 1,2000101000,Valledupar,20001,VALLEDUPAR,20,CESAR,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,8130002002,Fortul,81300,FORTUL,81,ARAUCA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,5283502001,Tumaco,52835,SAN ANDRES DE TUMACO,52,NARI�O,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,0583706001,Turbo,05837,TURBO,05,ANTIOQUIA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,0800104040,Barranquilla,08001,BARRANQUILLA,08,ATLANTICO,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2300106002,Monteria,23001,MONTERIA,23,CORDOBA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,4400102001,Riohacha,44001,RIOHACHA,44,LA GUAJIRA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,1100104015,San Cristobal,11001,"BOGOTA, D.C.",11,BOGOTA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 1,7600101000,Cali,76001,CALI,76,VALLE DEL CAUCA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,0800104055,Barranquilla,08001,BARRANQUILLA,08,ATLANTICO,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,6640002002,La Virginia,66400,LA VIRGINIA,66,RISARALDA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 1,6600106087,Pereira,66001,PEREIRA,66,RISARALDA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 1,6600106077,Pereira,66001,PEREIRA,66,RISARALDA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,0508806014,Bello,05088,BELLO,05,ANTIOQUIA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2300106005,Monteria,23001,MONTERIA,23,CORDOBA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,0800104070,Barranquilla,08001,BARRANQUILLA,08,ATLANTICO,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2000104004,Valledupar,20001,VALLEDUPAR,20,CESAR,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,0800104046,Barranquilla,08001,BARRANQUILLA,08,ATLANTICO,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,4717005001,Chivolo,47170,CHIBOLO,47,MAGDALENA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,4100102004,Neiva,41001,NEIVA,41,HUILA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 1,7326801000,Espinal,73268,ESPINAL,73,TOLIMA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,2000105044,Valledupar,20001,VALLEDUPAR,20,CESAR,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 1,6600106099,Pereira,66001,PEREIRA,66,RISARALDA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 1,6600106024,Pereira,66001,PEREIRA,66,RISARALDA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,8100102001,Arauca,81001,ARAUCA,81,ARAUCA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,0560406001,Remedios,05604,REMEDIOS,05,ANTIOQUIA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,7312405001,Cajamarca,73124,CAJAMARCA,73,TOLIMA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,7624805001,El Cerrito,76248,EL CERRITO,76,VALLE DEL CAUCA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 1,6617001000,Dosquebradas,66170,DOSQUEBRADAS,66,RISARALDA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,5000602002,Acacias,50006,ACACIAS,50,META,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2000105030,Valledupar,20001,VALLEDUPAR,20,CESAR,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,0589006001,Yolombo,05890,YOLOMBO,05,ANTIOQUIA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2358006001,Puerto Libertador,23580,PUERTO LIBERTADOR,23,CORDOBA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,5451806002,Pamplona,54518,PAMPLONA,54,NORTE DE SANTANDER,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 1,6600106089,Pereira,66001,PEREIRA,66,RISARALDA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,2575405006,Soacha,25754,SOACHA,25,CUNDINAMARCA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,0539006001,La Pintada,05390,LA PINTADA,05,ANTIOQUIA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,0508806006,Bello,05088,BELLO,05,ANTIOQUIA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,1100104010,Rafael Uribe Uribe,11001,"BOGOTA, D.C.",11,BOGOTA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,6874505001,Simacota,68745,SIMACOTA,68,SANTANDER,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 1,6600106031,Pereira,66001,PEREIRA,66,RISARALDA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,0523706001,Don Matias,05237,DON MATIAS,05,ANTIOQUIA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 1,6600106090,Pereira,66001,PEREIRA,66,RISARALDA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,0561506001,Rionegro,05615,RIONEGRO,05,ANTIOQUIA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2547306001,Mosquera,25473,MOSQUERA,25,CUNDINAMARCA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,0542506001,Maceo,05425,MACEO,05,ANTIOQUIA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 1,2575401000,Soacha,25754,SOACHA,25,CUNDINAMARCA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,6607506001,Balboa,66075,BALBOA,66,RISARALDA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,1516202001,Cerinza,15162,CERINZA,15,BOYACA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,0800104014,Barranquilla,08001,BARRANQUILLA,08,ATLANTICO,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,0534706001,Heliconia,05347,HELICONIA,05,ANTIOQUIA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2300106051,Monteria,23001,MONTERIA,23,CORDOBA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,2000105006,Valledupar,20001,VALLEDUPAR,20,CESAR,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,0800104013,Barranquilla,08001,BARRANQUILLA,08,ATLANTICO,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,7322605001,Cunday,73226,CUNDAY,73,TOLIMA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2548806001,Nilo,25488,NILO,25,CUNDINAMARCA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2575405012,Soacha,25754,SOACHA,25,CUNDINAMARCA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,0513406001,Campamento,05134,CAMPAMENTO,05,ANTIOQUIA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2300106042,Monteria,23001,MONTERIA,23,CORDOBA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 1,5000601000,Acacias,50006,ACACIAS,50,META,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 1,6600106001,Pereira,66001,PEREIRA,66,RISARALDA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,1343005001,Magangue,13430,MAGANGUE,13,BOLIVAR,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,0519706001,Cocorna,05197,COCORNA,05,ANTIOQUIA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2000104002,Valledupar,20001,VALLEDUPAR,20,CESAR,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,2548806001,Nilo,25488,NILO,25,CUNDINAMARCA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,1500105003,Tunja,15001,TUNJA,15,BOYACA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2000105024,Valledupar,20001,VALLEDUPAR,20,CESAR,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,2000104003,Valledupar,20001,VALLEDUPAR,20,CESAR,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,0505106001,Arboletes,05051,ARBOLETES,05,ANTIOQUIA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 1,6600106009,Pereira,66001,PEREIRA,66,RISARALDA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,7683405001,Tulua,76834,TULUA,76,VALLE DEL CAUCA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,0554106001,Pe�ol,05541,PE�OL,05,ANTIOQUIA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,7326805001,Espinal,73268,ESPINAL,73,TOLIMA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2575405010,Soacha,25754,SOACHA,25,CUNDINAMARCA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,1100104015,San Cristobal,11001,"BOGOTA, D.C.",11,BOGOTA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2300106050,Monteria,23001,MONTERIA,23,CORDOBA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,2000105028,Valledupar,20001,VALLEDUPAR,20,CESAR,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 1,6600106076,Pereira,66001,PEREIRA,66,RISARALDA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,6827605001,Floridablanca,68276,FLORIDABLANCA,68,SANTANDER,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2736102002,Istmina,27361,ISTMINA,27,CHOCO,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,2000105038,Valledupar,20001,VALLEDUPAR,20,CESAR,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 1,4100101000,Neiva,41001,NEIVA,41,HUILA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,0514506001,Caramanta,05145,CARAMANTA,05,ANTIOQUIA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,1100104047,Chapinero,11001,"BOGOTA, D.C.",11,BOGOTA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,0800104034,Barranquilla,08001,BARRANQUILLA,08,ATLANTICO,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,1100104033,Kennedy,11001,"BOGOTA, D.C.",11,BOGOTA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 1,6313001000,Calarca,63130,CALARCA,63,QUINDIO,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,1100104049,Chapinero,11001,"BOGOTA, D.C.",11,BOGOTA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2575405001,Soacha,25754,SOACHA,25,CUNDINAMARCA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2575405014,Soacha,25754,SOACHA,25,CUNDINAMARCA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,8501002002,Aguazul,85010,AGUAZUL,85,CASANARE,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,1100104026,Kennedy,11001,"BOGOTA, D.C.",11,BOGOTA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,7610905001,Buenaventura,76109,BUENAVENTURA,76,VALLE DEL CAUCA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,8632005001,Orito,86320,ORITO,86,PUTUMAYO,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2561206001,Ricaurte,25612,RICAURTE,25,CUNDINAMARCA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2300106039,Monteria,23001,MONTERIA,23,CORDOBA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 1,6600106083,Pereira,66001,PEREIRA,66,RISARALDA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2000105039,Valledupar,20001,VALLEDUPAR,20,CESAR,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2000105040,Valledupar,20001,VALLEDUPAR,20,CESAR,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2000105036,Valledupar,20001,VALLEDUPAR,20,CESAR,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 1,2000101000,Valledupar,20001,VALLEDUPAR,20,CESAR,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,2518306001,Choconta,25183,CHOCONTA,25,CUNDINAMARCA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,1368805001,Santa Rosa del Sur,13688,SANTA ROSA DEL SUR,13,BOLIVAR,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,6802005001,Albania,68020,ALBANIA,68,SANTANDER,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 1,6600106085,Pereira,66001,PEREIRA,66,RISARALDA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,0800104088,Barranquilla,08001,BARRANQUILLA,08,ATLANTICO,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,0530606001,Giraldo,05306,GIRALDO,05,ANTIOQUIA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,0800104056,Barranquilla,08001,BARRANQUILLA,08,ATLANTICO,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2517505001,Chia,25175,CHIA,25,CUNDINAMARCA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,2300106021,Monteria,23001,MONTERIA,23,CORDOBA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,6657202001,Pueblo Rico,66572,PUEBLO RICO,66,RISARALDA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,1100104053,Usme,11001,"BOGOTA, D.C.",11,BOGOTA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,6668202005,Santa Rosa de Cabal,66682,SANTA ROSA DE CABAL,66,RISARALDA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,7610005001,Bolivar,76100,BOLIVAR,76,VALLE DEL CAUCA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 1,4700101000,Santa Marta,47001,SANTA MARTA,47,MAGDALENA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 1,6600106006,Pereira,66001,PEREIRA,66,RISARALDA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2575406002,Soacha,25754,SOACHA,25,CUNDINAMARCA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,1100104007,Tunjuelito,11001,"BOGOTA, D.C.",11,BOGOTA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 1,5449802000,Oca�a,54498,OCA�A,54,NORTE DE SANTANDER,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,4700105002,Santa Marta,47001,SANTA MARTA,47,MAGDALENA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,7326805002,Espinal,73268,ESPINAL,73,TOLIMA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 1,1343001000,Magangue,13430,MAGANGUE,13,BOLIVAR,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,0855806001,Polo Nuevo,08558,POLONUEVO,08,ATLANTICO,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2300106010,Monteria,23001,MONTERIA,23,CORDOBA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 1,6600106083,Pereira,66001,PEREIRA,66,RISARALDA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,2000105037,Valledupar,20001,VALLEDUPAR,20,CESAR,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,0536106001,Ituango,05361,ITUANGO,05,ANTIOQUIA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,7611105002,Guadalajara de Buga,76111,GUADALAJARA DE BUGA,76,VALLE DEL CAUCA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,7614705001,Cartago,76147,CARTAGO,76,VALLE DEL CAUCA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,1518005002,Chiscas,15180,CHISCAS,15,BOYACA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,5283502001,Tumaco,52835,SAN ANDRES DE TUMACO,52,NARI�O,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,1100104045,Teusaquillo,11001,"BOGOTA, D.C.",11,BOGOTA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,2512606001,Cajica,25126,CAJICA,25,CUNDINAMARCA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,0549006001,Necocli,05490,NECOCLI,05,ANTIOQUIA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,5000102003,Villavicencio,50001,VILLAVICENCIO,50,META,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,1100104035,Los Martires,11001,"BOGOTA, D.C.",11,BOGOTA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,6640002005,La Virginia,66400,LA VIRGINIA,66,RISARALDA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2300106008,Monteria,23001,MONTERIA,23,CORDOBA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,4716105001,Cerro San Antonio,47161,CERRO SAN ANTONIO,47,MAGDALENA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,5451806001,Pamplona,54518,PAMPLONA,54,NORTE DE SANTANDER,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2575405007,Soacha,25754,SOACHA,25,CUNDINAMARCA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,2300106047,Monteria,23001,MONTERIA,23,CORDOBA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,0800104028,Barranquilla,08001,BARRANQUILLA,08,ATLANTICO,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 1,2529001000,Fusagasuga,25290,FUSAGASUGA,25,CUNDINAMARCA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,1524805002,El Espino,15248,EL ESPINO,15,BOYACA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 1,6600106018,Pereira,66001,PEREIRA,66,RISARALDA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,6617002010,Dosquebradas,66170,DOSQUEBRADAS,66,RISARALDA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,7600105001,Cali,76001,CALI,76,VALLE DEL CAUCA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
ID-ZW - FASE 2,6608802002,Belen de Umbria,66088,BELEN DE UMBRIA,66,RISARALDA,ACTIVO,,PUBLICA,2016-12-31,4198,2016-12-31,250
ID-ZW - FASE 2,2543005001,Madrid,25430,MADRID,25,CUNDINAMARCA,ACTIVO,,PUBLICA,2017-12-31,4900,2017-12-31,300
